item_id,base_price,base_order_cost,mean_order_duration,order_std_dev,discount_amount
21,5.0,50.0,1.8,0.2702702702702703,300.0
22,6.5,50.0,1.7,0.2702702702702703,300.0
23,6.5,50.0,1.2,0.1351351351351351,300.0
24,0.06,100.0,3.2,0.2027027027027027,6100.0
25,0.06,50.0,0.9,0.1351351351351351,3600.0
27,0.1,75.0,0.9,0.1351351351351351,1800.0
28,1.2,50.0,1.7,0.2702702702702703,4500.0
32,0.75,50.0,2.1,0.3378378378378378,2700.0
33,22.0,75.0,1.9,0.3378378378378378,900.0
34,0.1,50.0,1.6,0.2027027027027027,22000.0
35,1.0,75.0,2.2,0.2702702702702703,3600.0
36,8.0,100.0,1.2,0.0675675675675675,900.0
37,1.5,50.0,1.5,0.2027027027027027,900.0
38,1.5,50.0,1.7,0.2702702702702703,300.0
39,1.5,75.0,1.5,0.2027027027027027,900.0
40,2.5,50.0,1.7,0.1351351351351351,900.0
41,0.06,50.0,0.9,0.1351351351351351,900.0
42,0.1,50.0,1.2,0.2027027027027027,1800.0
43,5.0,75.0,2.0,0.3378378378378378,1900.0
44,0.5,50.0,1.0,0.1351351351351351,2700.0
45,0.06,50.0,1.7,0.2027027027027027,900.0
46,0.1,50.0,0.9,0.2027027027027027,900.0
47,3.5,50.0,1.41,0.0675675675675675,900.0
48,1.5,75.0,1.0,0.1351351351351351,1800.0
52,22.0,50.0,1.6,0.2702702702702703,600.0
53,0.1,50.0,1.6,0.1351351351351351,22000.0
57,22.0,50.0,1.7,0.2027027027027027,600.0
58,0.1,50.0,1.6,0.3378378378378378,22000.0
59,0.15,50.0,0.7,0.1351351351351351,1800.0
